id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
31da60ed8680df3f,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,tp_awk_tool/1.1.2,,,290137773.0000000,4080.0000000,1.0000000,4080218112.0000000,7974912.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,0E-7
770301a214480855,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,param_value_from_file,,,3506124607.0000000,4080.0000000,1.0000000,4080218112.0000000,184504320.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
68ed22ac35a7af11,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,multiqc/1.11+galaxy1,,,6751781495.0000000,12240.0000000,1.0000000,12240654336.0000000,115580928.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,7.0000000
84d53a8728a193ee,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,tp_awk_tool/1.1.2,,,63919486.0000000,4080.0000000,1.0000000,4080218112.0000000,5488640.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,0E-7
5ca07c6a290eea3b,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,error,tp_awk_tool/1.1.2,,,,,,,,,,,
d88808bd616f0e33,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,rna_star/2.7.8a+galaxy1,,,3944207457399.0000000,53687.0000000,10.0000000,53687091200.0000000,46204936192.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,855.0000000
820fe08e981bff0b,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,cutadapt/4.0+galaxy1,,,1650142462254.0000000,20401.0000000,5.0000000,20401094656.0000000,14423592960.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,355.0000000
e8b6219121e80e66,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,compose_text_param/0.1.1,,,3495529486.0000000,4080.0000000,1.0000000,4080218112.0000000,184598528.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
b487de7345c21b6e,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3535795534.0000000,4080.0000000,1.0000000,4080218112.0000000,184049664.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
503acbfecabca8c6,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3598909286.0000000,4080.0000000,1.0000000,4080218112.0000000,184487936.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
76ebac43bf6bdc1d,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3585586866.0000000,4080.0000000,1.0000000,4080218112.0000000,184733696.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
63e8e04bc6e28f0b,850d26f8215a251e,Ice-Lake 3 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3605625987.0000000,4080.0000000,1.0000000,4080218112.0000000,183832576.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
