id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
1b2c3610cc343aa8,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,bwa_mem/0.7.17.2,,,10365550031753.0000000,32212.0000000,8.0000000,32212254720.0000000,25092677632.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4670.0000000
aea94f3ae4bbefbf,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,145804796476.0000000,51539.0000000,1.0000000,51539607552.0000000,4534366208.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,149.0000000
615b0e39d7588ef2,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,error,snpEff_build_gb/4.3+T.galaxy4,,,,,,,,,,,
db7c45ba371cb7e1,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,fastp/0.23.2+galaxy0,,,366749119464.0000000,16320.0000000,4.0000000,16320872448.0000000,4223524864.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,98.0000000
a2dfa5cfc3953475,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,snpEff/4.3+T.galaxy1,,,4178782293.0000000,12884.0000000,1.0000000,12884901888.0000000,187432960.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
17b0227bee4e2c49,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,lofreq_filter/2.1.5+galaxy0,,,209148391.0000000,16320.0000000,1.0000000,16320872448.0000000,14254080.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,0E-7
67b3ba7e4e4f2390,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,lofreq_call/2.1.5+galaxy1,,,3298508546892.0000000,8589.0000000,2.0000000,8589934592.0000000,534810624.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1699.0000000
834f869cdbd4c03a,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,lofreq_indelqual/2.1.5+galaxy0,,,149161907648.0000000,12240.0000000,1.0000000,12240654336.0000000,2962681856.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,154.0000000
32eaba5c03eb36ac,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,lofreq_viterbi/2.1.5+galaxy0,,,335070468041.0000000,16320.0000000,4.0000000,16320872448.0000000,7281254400.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,250.0000000
40feb789002a5a45,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,multiqc/1.11+galaxy0,,,2476342907.0000000,12240.0000000,1.0000000,12240654336.0000000,82931712.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,3.0000000
83208e39d81d8cd4,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,picard_MarkDuplicates/2.18.2.2,,,1659611210481.0000000,12884.0000000,3.0000000,12884901888.0000000,12214235136.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,725.0000000
36f2fb14fc395726,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,samtools_stats/2.0.2+galaxy2,,,39756260426.0000000,4080.0000000,1.0000000,4080218112.0000000,5296128.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,40.0000000
8eab34545df4cd2f,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,samtools_view/1.13+galaxy1,,,81845886681.0000000,4080.0000000,1.0000000,4080218112.0000000,3712184320.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,88.0000000
329f0a3e848df5f0,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,bwa_mem/0.7.17.2,,,10455418715913.0000000,32212.0000000,8.0000000,32212254720.0000000,25428635648.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4748.0000000
02eb8e668ffbfad8,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,149646165052.0000000,51539.0000000,1.0000000,51539607552.0000000,4547747840.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,169.0000000
9d90b4493e50b35c,d9205dc28dfdb630,VC-1 2 c3 Variant-Calling 5GB,ok,fastp/0.23.2+galaxy0,,,359543103367.0000000,16320.0000000,4.0000000,16320872448.0000000,4290658304.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,96.0000000
6966e4fab9e85aee,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,snpEff/4.3+T.galaxy1,,,4224697344.0000000,12884.0000000,1.0000000,12884901888.0000000,180326400.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
7d3c67ae78ea5d47,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,lofreq_filter/2.1.5+galaxy0,,,206802864.0000000,16320.0000000,1.0000000,16320872448.0000000,14090240.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,0E-7
2d159cb9552fed8e,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,lofreq_call/2.1.5+galaxy1,,,3296314421817.0000000,8589.0000000,2.0000000,8589934592.0000000,532066304.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1698.0000000
5ad4ee6aff0f88a9,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,error,lofreq_call/2.1.5+galaxy1,,,,,,,,,,,
cf14cb111a5ca4b8,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,lofreq_indelqual/2.1.5+galaxy0,,,149462276670.0000000,12240.0000000,1.0000000,12240654336.0000000,2962534400.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,154.0000000
6f24cbcac66350c1,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,lofreq_viterbi/2.1.5+galaxy0,,,334830630651.0000000,16320.0000000,4.0000000,16320872448.0000000,7167324160.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,250.0000000
f9d45c1a3b1ec539,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,multiqc/1.11+galaxy0,,,2483302806.0000000,12240.0000000,1.0000000,12240654336.0000000,83275776.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,3.0000000
acb723ad56557faa,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,picard_MarkDuplicates/2.18.2.2,,,1666135837109.0000000,12884.0000000,3.0000000,12884901888.0000000,12233555968.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,726.0000000
475e792c0ccfa0f7,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,samtools_stats/2.0.2+galaxy2,,,39707472870.0000000,4080.0000000,1.0000000,4080218112.0000000,5189632.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,39.0000000
aacf03f80630486b,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,samtools_view/1.13+galaxy1,,,81484668247.0000000,4080.0000000,1.0000000,4080218112.0000000,3712028672.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,86.0000000
53d38778b2c01eda,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,bwa_mem/0.7.17.2,,,10430637278674.0000000,32212.0000000,8.0000000,32212254720.0000000,25770348544.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4746.0000000
d4b19e9ce50d4524,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,147626309917.0000000,51539.0000000,1.0000000,51539607552.0000000,4536651776.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,156.0000000
d29b4e937e4b5f9b,3ee0f0ad6e812bea,VC-1 1 c3 Variant-Calling 5GB,ok,fastp/0.23.2+galaxy0,,,351790652536.0000000,16320.0000000,4.0000000,16320872448.0000000,4406722560.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,95.0000000
bd561e9f5af3907e,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,snpEff/4.3+T.galaxy1,,,4304460807.0000000,12884.0000000,1.0000000,12884901888.0000000,182149120.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
bf3d74f0d37684c5,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,lofreq_filter/2.1.5+galaxy0,,,208016248.0000000,16320.0000000,1.0000000,16320872448.0000000,14360576.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1.0000000
029ad95ddf78b883,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,lofreq_call/2.1.5+galaxy1,,,3301193718041.0000000,8589.0000000,2.0000000,8589934592.0000000,534753280.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1700.0000000
a162f3c619f4e8fe,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,lofreq_indelqual/2.1.5+galaxy0,,,150947172949.0000000,12240.0000000,1.0000000,12240654336.0000000,2962882560.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,156.0000000
9cf1c2f3a212cdc0,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,lofreq_viterbi/2.1.5+galaxy0,,,335845830562.0000000,16320.0000000,4.0000000,16320872448.0000000,6960701440.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,250.0000000
c8799e4aeb59f8d8,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,multiqc/1.11+galaxy0,,,2577661099.0000000,12240.0000000,1.0000000,12240654336.0000000,82784256.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,3.0000000
8fceebbceea7f847,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,picard_MarkDuplicates/2.18.2.2,,,1653540935541.0000000,12884.0000000,3.0000000,12884901888.0000000,12214779904.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,723.0000000
fb1d96541d48a7e2,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,samtools_stats/2.0.2+galaxy2,,,39671718725.0000000,4080.0000000,1.0000000,4080218112.0000000,5206016.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,40.0000000
26322d25b7db5c8f,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,samtools_view/1.13+galaxy1,,,81503036200.0000000,4080.0000000,1.0000000,4080218112.0000000,3712126976.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,87.0000000
76a08d33f6ef3200,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,bwa_mem/0.7.17.2,,,10483913053619.0000000,32212.0000000,8.0000000,32212254720.0000000,20856664064.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4636.0000000
6a4ed3efb5e05c0a,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,error,bwa_mem/0.7.17.2,,,,,,,,,,,
dfa0639ecd731206,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,147995033479.0000000,51539.0000000,1.0000000,51539607552.0000000,4540301312.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,159.0000000
c196dacfc8d92f6d,bff8b139342c81c0,VC-1 2 c3 Variant-Calling 2GB,ok,fastp/0.23.2+galaxy0,,,350959950707.0000000,16320.0000000,4.0000000,16320872448.0000000,4316897280.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,93.0000000
4e0195ba9c5811ef,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,snpEff/4.3+T.galaxy1,,,4282534049.0000000,12884.0000000,1.0000000,12884901888.0000000,184102912.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
3036c034d41f9dd7,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,lofreq_filter/2.1.5+galaxy0,,,210397747.0000000,16320.0000000,1.0000000,16320872448.0000000,14221312.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,0E-7
cf31014b5d56dbeb,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,lofreq_call/2.1.5+galaxy1,,,3301585425532.0000000,8589.0000000,2.0000000,8589934592.0000000,534802432.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1700.0000000
b286905243204e2e,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,lofreq_indelqual/2.1.5+galaxy0,,,148943067931.0000000,12240.0000000,1.0000000,12240654336.0000000,2962522112.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,154.0000000
ffa9909610b3069b,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,lofreq_viterbi/2.1.5+galaxy0,,,334552358564.0000000,16320.0000000,4.0000000,16320872448.0000000,6960627712.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,250.0000000
ff0aafbaa693bb11,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,multiqc/1.11+galaxy0,,,2561455810.0000000,12240.0000000,1.0000000,12240654336.0000000,82509824.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,3.0000000
91039ec837c99c17,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,picard_MarkDuplicates/2.18.2.2,,,1751506929820.0000000,12884.0000000,3.0000000,12884901888.0000000,12229443584.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,758.0000000
068ad6c061c013c1,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,error,picard_MarkDuplicates/2.18.2.2,,,,,,,,,,,
a1a8e96ebd747c06,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,samtools_stats/2.0.2+galaxy2,,,39891526713.0000000,4080.0000000,1.0000000,4080218112.0000000,5136384.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,40.0000000
1289532ce5019e63,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,samtools_view/1.13+galaxy1,,,81382660665.0000000,4080.0000000,1.0000000,4080218112.0000000,3712147456.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,86.0000000
b472d1fa701d05e2,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,bwa_mem/0.7.17.2,,,10401320685246.0000000,32212.0000000,8.0000000,32212254720.0000000,25996808192.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4595.0000000
ff66650b9bebc72f,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,149763110690.0000000,51539.0000000,1.0000000,51539607552.0000000,4537917440.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,169.0000000
7649e5ce7a5d274e,f34dfef42a0bddda,VC-1 1 c3 Variant-Calling 2GB,ok,fastp/0.23.2+galaxy0,,,348583883624.0000000,16320.0000000,4.0000000,16320872448.0000000,4248301568.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,90.0000000
a603590fc8de2fbe,a7e9270800c36dce,Variant-Calling 10GB,ok,snpEff/4.3+T.galaxy1,,,4200302591.0000000,12884.0000000,1.0000000,12884901888.0000000,183545856.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
05ac281b51b3c217,a7e9270800c36dce,Variant-Calling 10GB,ok,lofreq_filter/2.1.5+galaxy0,,,206054023.0000000,16320.0000000,1.0000000,16320872448.0000000,14594048.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,0E-7
3ce84976e43ef402,a7e9270800c36dce,Variant-Calling 10GB,ok,lofreq_call/2.1.5+galaxy1,,,3300738587628.0000000,8589.0000000,2.0000000,8589934592.0000000,534675456.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1700.0000000
77a0c1f383bd3c2e,a7e9270800c36dce,Variant-Calling 10GB,ok,lofreq_indelqual/2.1.5+galaxy0,,,149540787395.0000000,12240.0000000,1.0000000,12240654336.0000000,2962391040.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,155.0000000
ad5a1628c6fd87d8,a7e9270800c36dce,Variant-Calling 10GB,ok,lofreq_viterbi/2.1.5+galaxy0,,,335568775959.0000000,16320.0000000,4.0000000,16320872448.0000000,6960574464.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,251.0000000
03871cf9b1e01f68,a7e9270800c36dce,Variant-Calling 10GB,ok,multiqc/1.11+galaxy0,,,2513996892.0000000,12240.0000000,1.0000000,12240654336.0000000,82857984.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,3.0000000
38bb7479fa3baf35,a7e9270800c36dce,Variant-Calling 10GB,error,multiqc/1.11+galaxy0,,,,,,,,,,,
3f2115b6c919b2af,a7e9270800c36dce,Variant-Calling 10GB,ok,picard_MarkDuplicates/2.18.2.2,,,1670647898850.0000000,12884.0000000,3.0000000,12884901888.0000000,12209266688.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,729.0000000
2832dcab739ed587,a7e9270800c36dce,Variant-Calling 10GB,ok,samtools_stats/2.0.2+galaxy2,,,39254061909.0000000,4080.0000000,1.0000000,4080218112.0000000,5181440.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,40.0000000
f1d2b8e42a6e9ac6,a7e9270800c36dce,Variant-Calling 10GB,ok,samtools_view/1.13+galaxy1,,,81530674866.0000000,4080.0000000,1.0000000,4080218112.0000000,3712270336.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,87.0000000
7186e28b0561f953,a7e9270800c36dce,Variant-Calling 10GB,ok,bwa_mem/0.7.17.2,,,10473341695006.0000000,32212.0000000,8.0000000,32212254720.0000000,20858503168.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4656.0000000
348d702f91827205,a7e9270800c36dce,Variant-Calling 10GB,error,bwa_mem/0.7.17.2,,,,,,,,,,,
d619850b7c311fb7,a7e9270800c36dce,Variant-Calling 10GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,149199102520.0000000,51539.0000000,1.0000000,51539607552.0000000,4540141568.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,168.0000000
05211a803d82e8f3,a7e9270800c36dce,Variant-Calling 10GB,ok,fastp/0.23.2+galaxy0,,,359082262776.0000000,16320.0000000,4.0000000,16320872448.0000000,4310061056.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,92.0000000
16ec285bd30e6021,85ecad3b51b000b5,Variant-Calling 5GB,ok,snpEff/4.3+T.galaxy1,,,4107408658.0000000,12884.0000000,1.0000000,12884901888.0000000,181903360.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
b68d2799518eda39,85ecad3b51b000b5,Variant-Calling 5GB,ok,lofreq_filter/2.1.5+galaxy0,,,207319600.0000000,16320.0000000,1.0000000,16320872448.0000000,13946880.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1.0000000
a3b73699f1e3e354,85ecad3b51b000b5,Variant-Calling 5GB,ok,lofreq_call/2.1.5+galaxy1,,,3296371060026.0000000,8589.0000000,2.0000000,8589934592.0000000,534712320.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1699.0000000
f4301f56d8430478,85ecad3b51b000b5,Variant-Calling 5GB,ok,lofreq_indelqual/2.1.5+galaxy0,,,149270528765.0000000,12240.0000000,1.0000000,12240654336.0000000,2962407424.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,155.0000000
9eabfe91429efce7,85ecad3b51b000b5,Variant-Calling 5GB,ok,lofreq_viterbi/2.1.5+galaxy0,,,338350375245.0000000,16320.0000000,4.0000000,16320872448.0000000,6025895936.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,252.0000000
dae73b9e1ee198d3,85ecad3b51b000b5,Variant-Calling 5GB,error,lofreq_viterbi/2.1.5+galaxy0,,,,,,,,,,,
2f8753e579103a5a,85ecad3b51b000b5,Variant-Calling 5GB,ok,multiqc/1.11+galaxy0,,,2543841362.0000000,12240.0000000,1.0000000,12240654336.0000000,83083264.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,3.0000000
e17d2e1d8c2b5f97,85ecad3b51b000b5,Variant-Calling 5GB,ok,picard_MarkDuplicates/2.18.2.2,,,1624745872648.0000000,12884.0000000,3.0000000,12884901888.0000000,12233170944.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,711.0000000
d375f48ea9729c65,85ecad3b51b000b5,Variant-Calling 5GB,ok,samtools_stats/2.0.2+galaxy2,,,39023793512.0000000,4080.0000000,1.0000000,4080218112.0000000,5210112.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,39.0000000
0f5ad0910a996546,85ecad3b51b000b5,Variant-Calling 5GB,ok,samtools_view/1.13+galaxy1,,,81444150320.0000000,4080.0000000,1.0000000,4080218112.0000000,3712323584.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,87.0000000
e9fc7c93ccd690eb,85ecad3b51b000b5,Variant-Calling 5GB,ok,bwa_mem/0.7.17.2,,,10272968061583.0000000,32212.0000000,8.0000000,32212254720.0000000,26005213184.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4520.0000000
