id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
cffd627e3c02cb33,00ee7d2f08c3dd10,Cascade-Col-H-10GB,error,revertR2orientationInBam/0.0.2,,,,,,,,,,,
86cdabaaa1e4fe9f,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,wig_to_bigWig,,,46043880276.0000000,10737.0000000,1.0000000,10737418240.0000000,3780653056.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,46.0000000
def59932d3157790,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,bedtools_genomecoveragebed/2.30.0,,,391065217597.0000000,4080.0000000,1.0000000,4080218112.0000000,4079759360.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,391.0000000
69b265f8c8bb7673,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,bamFilter/2.5.2+galaxy1,,,1378246088763.0000000,4080.0000000,1.0000000,4080218112.0000000,4079755264.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1378.0000000
3ad1fa8f494a2863,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,param_value_from_file,,,3741807785.0000000,4080.0000000,1.0000000,4080218112.0000000,188739584.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
2a6299123cf913a7,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,multiqc/1.11+galaxy1,,,6634301546.0000000,12240.0000000,1.0000000,12240654336.0000000,124026880.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,7.0000000
8aaecbd08e7127e1,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,tp_awk_tool/1.1.2,,,65643861.0000000,4080.0000000,1.0000000,4080218112.0000000,5279744.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
5dc3806ab2dacb55,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,tp_awk_tool/1.1.2,,,296314162.0000000,4080.0000000,1.0000000,4080218112.0000000,8085504.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
868ea83468639463,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,rna_star/2.7.8a+galaxy1,,,7439212736855.0000000,137438.0000000,16.0000000,137438953472.0000000,81276694528.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1414.0000000
2e6255dbcae28ae5,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,cutadapt/4.0+galaxy1,,,3348772383492.0000000,20401.0000000,5.0000000,20401094656.0000000,20400644096.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,720.0000000
f9c79c1dfcea963d,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3711714444.0000000,4080.0000000,1.0000000,4080218112.0000000,186290176.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
a8d5b709d3e71dbb,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3715177579.0000000,4080.0000000,1.0000000,4080218112.0000000,186122240.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
01fbfaba13d7fb2e,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3645434018.0000000,4080.0000000,1.0000000,4080218112.0000000,186052608.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
1b9b6178cd2a59fe,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3612337122.0000000,4080.0000000,1.0000000,4080218112.0000000,186335232.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
e2b06bb646f66876,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,compose_text_param/0.1.1,,,3625558479.0000000,4080.0000000,1.0000000,4080218112.0000000,186552320.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
5b953260515a6e65,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,cufflinks/2.2.1.3,,,12928353866920.0000000,68719.0000000,8.0000000,68719476736.0000000,3633676288.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,5104.0000000
e4e1356cea233bd7,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,wig_to_bigWig,,,23942637704.0000000,10737.0000000,1.0000000,10737418240.0000000,2024849408.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,24.0000000
