id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
8710a666d2408a2f,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,param_value_from_file,,,3511391912.0000000,4080.0000000,1.0000000,4080218112.0000000,186970112.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
b348ff18d87eabe4,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,tp_awk_tool/1.1.2,,,290825138.0000000,4080.0000000,1.0000000,4080218112.0000000,7843840.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
b4ceff8c233b763e,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,multiqc/1.11+galaxy1,,,6598539075.0000000,12240.0000000,1.0000000,12240654336.0000000,125927424.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,8.0000000
5301bcd22ae3be0c,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,tp_awk_tool/1.1.2,,,60641242.0000000,4080.0000000,1.0000000,4080218112.0000000,5148672.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
bed1dd7dff4d1cf4,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,rna_star/2.7.8a+galaxy1,,,4327396391738.0000000,68719.0000000,16.0000000,68719476736.0000000,55113060352.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,982.0000000
c025ffb32525c9f5,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,cutadapt/4.0+galaxy1,,,1673070669088.0000000,20401.0000000,5.0000000,20401094656.0000000,14513446912.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,402.0000000
0daabee8615eefb5,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,map_param_value/0.1.1,,,3677000348.0000000,4080.0000000,1.0000000,4080218112.0000000,184541184.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
4599ebc823382c57,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,map_param_value/0.1.1,,,3484890294.0000000,4080.0000000,1.0000000,4080218112.0000000,184295424.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
4be0c3cf040b1450,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,map_param_value/0.1.1,,,3534586981.0000000,4080.0000000,1.0000000,4080218112.0000000,184422400.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
56d2b609037e4a1a,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,map_param_value/0.1.1,,,3437747104.0000000,4080.0000000,1.0000000,4080218112.0000000,184598528.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
c3d7f37797c85b85,954b885ee313ebc0,Main-Matrix 1 costs col-e 5GB Default,ok,compose_text_param/0.1.1,,,3446978825.0000000,4080.0000000,1.0000000,4080218112.0000000,184639488.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
